event_id,event_guid,event_last_modified_utc,event_row_version,event_body_id,event_body_name,event_date,event_time,event_video_status,event_agenda_status_id,event_agenda_status_name,event_minutes_status_id,event_minutes_status_name,event_location,event_agenda_file,event_minutes_file,event_agenda_last_published_utc,event_minutes_last_published_utc,event_comment,event_video_path,event_in_site_url,event_items
1165,7A9BE243-59D1-40DC-AAD3-D48AE59748EB,2018-01-03T19:37:02.777,AAAAAAAl8Qg=,172,"Public Safety, Finance and Strategic Support Committee (PSFSS)",2018-02-15T00:00:00,1:30 PM,Public,10,Final,10,Final,Chambers,"http://legistar.granicus.com/sanjose/meetings/2018/2/1165_A_Public_Safety,_Finance_and_Strategic_Support_Committee_(PSFSS)_18-02-15_Administrative_Draft.pdf",,2018-02-15T23:08:40.347,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1165&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1166,6A6694A7-2BEF-4C74-902D-87BBCB8A9B6C,2018-01-03T19:39:54.853,AAAAAAAl3Yc=,140,Community & Economic Development Committee (CED),2018-02-26T00:00:00,1:30 PM,Public,10,Final,10,Final,Wing Rooms W118 - W120,http://legistar.granicus.com/sanjose/meetings/2018/2/1166_A_Community___Economic_Development_Committee_(CED)_18-02-26_Administrative_Draft.pdf,,2018-02-17T02:48:17.843,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1166&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1167,7CFB08E1-EC79-4363-946F-52E4DC970EA1,2018-01-03T19:40:50.793,AAAAAAAl+NE=,170,Smart Cities and Service Improvements Committee ,2018-03-01T00:00:00,1:30 PM,Public,10,Final,10,Final,Chambers,http://legistar.granicus.com/sanjose/meetings/2018/3/1167_A_Smart_Cities_and_Service_Improvements_Committee__18-03-01_Administrative_Draft.pdf,,2018-03-01T01:06:28.86,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1167&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1168,CE82B47D-A182-4CEA-97DA-D04D0F4E1241,2018-01-03T19:41:49.903,AAAAAAAl++0=,139,Neighborhood Services and Education Committee (NSE),2018-03-08T00:00:00,1:30 PM,Public,10,Final,10,Final,W118-120,http://legistar.granicus.com/sanjose/meetings/2018/3/1168_A_Neighborhood_Services_and_Education_Committee_(NSE)_18-03-08_Administrative_Draft.pdf,,2018-03-02T04:03:20.823,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1168&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1169,F809982B-89D3-473C-980E-D233D2CD52A9,2018-01-03T19:43:03.017,AAAAAAAmAgQ=,172,"Public Safety, Finance and Strategic Support Committee (PSFSS)",2018-03-15T00:00:00,1:30 PM,Public,10,Final,10,Final,Chambers,"http://legistar.granicus.com/sanjose/meetings/2018/3/1169_A_Public_Safety,_Finance_and_Strategic_Support_Committee_(PSFSS)_18-03-15_Administrative_Draft.pdf",,2018-03-15T20:53:53.273,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1169&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1170,FCD9BA6F-CC51-4549-81AF-984A319DDEDD,2018-01-03T19:44:47.613,AAAAAAAl+XE=,223,Transportation and Environment Committee (T&E),2018-03-05T00:00:00,1:30 PM,Public,10,Final,10,Final,W118-120,http://legistar.granicus.com/sanjose/meetings/2018/3/1170_A_Transportation_and_Environment_Committee_(T_E)_18-03-05_Administrative_Draft.pdf,,2018-03-02T20:18:53.173,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1170&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1171,9C7EBC77-283B-4B59-90C3-C1A887C20B6E,2018-01-03T19:59:55.527,AAAAAAAmFtE=,140,Community & Economic Development Committee (CED),2018-03-26T00:00:00,1:30 PM,Public,10,Final,10,Final,Wing Rooms W118 - W120,http://legistar.granicus.com/sanjose/meetings/2018/3/1171_A_Community___Economic_Development_Committee_(CED)_18-03-26_Administrative_Draft.pdf,,2018-03-26T21:52:10.603,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1171&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1172,0CE3FA91-01CB-4017-A1FC-18B0F2BE1299,2018-01-03T20:00:53.17,AAAAAAAmh/w=,223,Transportation and Environment Committee (T&E),2018-04-02T00:00:00,1:30 PM,Public,10,Final,10,Final,W118-120,http://legistar.granicus.com/sanjose/meetings/2018/4/1172_A_Transportation_and_Environment_Committee_(T_E)_18-04-02_Administrative_Draft.pdf,,2018-04-02T18:16:48.19,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1172&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1174,B0D49BCA-4CAA-4583-9ED6-2397304CCABD,2018-01-03T20:02:33.91,AAAAAAAmraY=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-04-04T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/4/1174_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-04-04_Administrative_Draft.pdf,,2018-04-04T20:16:00.98,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1174&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1180,5A741B4D-C343-41BF-81C0-475BF6CBB434,2018-01-04T21:56:26.01,AAAAAAAmwNo=,170,Smart Cities and Service Improvements Committee ,2018-04-05T00:00:00,1:30 PM,Public,10,Final,10,Final,Chambers,http://legistar.granicus.com/sanjose/meetings/2018/4/1180_A_Smart_Cities_and_Service_Improvements_Committee__18-04-05_Administrative_Draft.pdf,,2018-04-03T23:56:57.967,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1180&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1181,1BF995B3-38EB-4FCD-A094-AD7326ACDF80,2018-01-04T21:57:17.51,AAAAAAAntwo=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-04-11T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/4/1181_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-04-11_Administrative_Draft.pdf,,2018-04-11T20:32:35.903,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1181&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1182,587F093E-6D45-431D-923E-4A6FF741645A,2018-01-04T21:57:41.933,AAAAAAAoA90=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-04-18T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/4/1182_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-04-18_Administrative_Draft.pdf,,2018-04-18T20:25:32.9,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1182&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1184,2A78E352-E120-4B53-A066-42935C14DE55,2018-01-04T22:12:38.553,AAAAAAAmrd4=,139,Neighborhood Services and Education Committee (NSE),2018-04-12T00:00:00,,Public,10,Final,13,Draft,,http://legistar.granicus.com/sanjose/meetings/2018/4/1184_A_Neighborhood_Services_and_Education_Committee_(NSE)_18-04-12_Administrative_Draft.pdf,,2018-04-04T22:52:09.4,,Cancelled Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1184&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1185,9E0BED46-65F6-4DCC-9F5E-5BE50AA1872B,2018-01-04T22:13:18.29,AAAAAAAoUGY=,172,"Public Safety, Finance and Strategic Support Committee (PSFSS)",2018-04-19T00:00:00,1:30 PM,Public,10,Final,10,Final,Chambers,"http://legistar.granicus.com/sanjose/meetings/2018/4/1185_A_Public_Safety,_Finance_and_Strategic_Support_Committee_(PSFSS)_18-04-19_Administrative_Draft.pdf",,2018-04-19T19:26:32.23,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1185&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1186,A45441E7-0904-403A-9E39-DE3CC43C3A16,2018-01-04T22:14:00.437,AAAAAAAoVRY=,140,Community & Economic Development Committee (CED),2018-04-23T00:00:00,1:30 PM,Public,10,Final,10,Final,Wing Rooms W118 - W120,http://legistar.granicus.com/sanjose/meetings/2018/4/1186_A_Community___Economic_Development_Committee_(CED)_18-04-23_Administrative_Draft.pdf,,2018-04-25T17:43:16.523,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1186&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1187,043E08E6-3431-4782-A98A-A3E04E04A8B1,2018-01-04T22:14:45.937,AAAAAAAu+Mk=,170,Smart Cities and Service Improvements Committee ,2018-05-03T00:00:00,1:30 PM,Public,10,Final,10,Final,Chambers,http://legistar.granicus.com/sanjose/meetings/2018/5/1187_A_Smart_Cities_and_Service_Improvements_Committee__18-05-03_Administrative_Draft.pdf,,2018-07-09T23:30:06.14,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1187&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1188,05864C13-5060-47BF-89DE-F93C950C6F5C,2018-01-04T22:15:32.597,AAAAAAAp61E=,223,Transportation and Environment Committee (T&E),2018-05-07T00:00:00,1:30 PM,Public,10,Final,10,Final,W118-120,http://legistar.granicus.com/sanjose/meetings/2018/5/1188_A_Transportation_and_Environment_Committee_(T_E)_18-05-07_Administrative_Draft.pdf,,2018-05-07T16:51:57.803,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1188&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1190,249E4714-D26B-47FF-A287-DDF7121E05AA,2018-01-04T22:16:49.71,AAAAAAAzHZ8=,140,Community & Economic Development Committee (CED),2018-05-21T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/5/1190_A_Community___Economic_Development_Committee_(CED)_18-05-21_Administrative_Draft.pdf,,2018-05-21T22:23:23.96,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1190&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1191,D7B38C78-23AC-4FDD-96DC-A1BFF03A64C6,2018-01-04T22:17:32.357,AAAAAAAo8e8=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-05-02T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/5/1191_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-05-02_Administrative_Draft.pdf,,2018-05-02T20:13:25.663,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1191&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1192,21850F0F-3253-4A6E-8D3B-C50F7E9B4932,2018-01-04T22:17:51.45,AAAAAAAp75w=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-05-09T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/5/1192_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-05-09_Administrative_Draft.pdf,,2018-05-09T23:40:30.36,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1192&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1193,A8657339-E8AD-4065-9D20-8A81883AEDA1,2018-01-04T22:18:06.67,AAAAAAAq4gs=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-05-16T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/5/1193_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-05-16_Administrative_Draft.pdf,,2018-05-16T20:21:26.91,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1193&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1194,1134C20B-9DC3-4114-A632-E79E9C5D9349,2018-01-04T22:19:10.5,AAAAAAAq4hs=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-05-23T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/5/1194_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-05-23_Administrative_Draft.pdf,,2018-05-23T20:26:04.433,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1194&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1195,28881655-84F1-4F0D-932F-B6E4FFADFDD8,2018-01-04T22:19:27.017,AAAAAAArJKU=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-05-30T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/5/1195_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-05-30_Administrative_Draft.pdf,,2018-05-30T21:57:59.473,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1195&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1196,723A2312-7472-4653-95C6-BF8A5CA6FCA2,2018-01-04T22:19:55.28,AAAAAAAs9k0=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-06-06T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/6/1196_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-06-06_Administrative_Draft.pdf,,2018-06-06T20:29:29.743,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1196&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1197,0C489FE8-DA96-4545-8A5B-675AB7F33180,2018-01-04T22:20:14.78,AAAAAAAtens=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-06-13T00:00:00,2:00 PM,Public,10,Final,10,Final,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/6/1197_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-06-13_Administrative_Draft.pdf,,2018-06-13T20:37:39.097,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1197&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1198,5F9C871C-9242-4A07-AF10-37EC2D6F57B1,2018-01-04T22:20:50.223,AAAAAAAuQhM=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2018-06-20T00:00:00,2:00 PM,Public,10,Final,13,Draft,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2018/6/1198_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_18-06-20_Administrative_Draft.pdf,,2018-06-20T20:33:45.503,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1198&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1199,45726409-DF2C-4DF0-986C-F7F6BD476382,2018-01-04T22:21:14.38,AAAAAAAu+W0=,170,Smart Cities and Service Improvements Committee ,2018-06-07T00:00:00,1:30 PM,Public,10,Final,10,Final,Chambers,http://legistar.granicus.com/sanjose/meetings/2018/6/1199_A_Smart_Cities_and_Service_Improvements_Committee__18-06-07_Administrative_Draft.pdf,,2018-07-10T00:20:41.93,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1199&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1200,0D914F50-D2FC-4CFF-886C-33923D243CD1,2018-01-04T22:22:00.863,AAAAAAAs8V0=,223,Transportation and Environment Committee (T&E),2018-06-04T00:00:00,1:30 PM,Public,10,Final,10,Final,W118-120,http://legistar.granicus.com/sanjose/meetings/2018/6/1200_A_Transportation_and_Environment_Committee_(T_E)_18-06-04_Administrative_Draft.pdf,,2018-06-04T19:18:17.513,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1200&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1201,B1D97B58-862A-4394-8B61-7D5FF2F7BEAA,2018-01-04T22:22:35.817,AAAAAAAtO1c=,139,Neighborhood Services and Education Committee (NSE),2018-06-14T00:00:00,1:30 PM,Public,10,Final,13,Draft,W118-120,http://legistar.granicus.com/sanjose/meetings/2018/6/1201_A_Neighborhood_Services_and_Education_Committee_(NSE)_18-06-14_Administrative_Draft.pdf,,2018-06-14T16:44:52.407,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1201&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1202,F32CC2E6-EB7E-4933-B1E2-A815C4E1F928,2018-01-04T22:23:45.167,AAAAAAAubL0=,172,"Public Safety, Finance and Strategic Support Committee (PSFSS)",2018-06-21T00:00:00,1:30 PM,Public,10,Final,13,Draft,Chambers,"http://legistar.granicus.com/sanjose/meetings/2018/6/1202_A_Public_Safety,_Finance_and_Strategic_Support_Committee_(PSFSS)_18-06-21_Administrative_Draft.pdf",,2018-06-21T18:56:23.367,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1202&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1203,2AD2E28D-550B-4C74-A3FF-E3E927A94504,2018-01-04T22:24:19.76,AAAAAAAu3XE=,140,Community & Economic Development Committee (CED),2018-06-25T00:00:00,1:30 PM,Public,10,Final,13,Draft,Wing Rooms W118 - W120,http://legistar.granicus.com/sanjose/meetings/2018/6/1203_A_Community___Economic_Development_Committee_(CED)_18-06-25_Administrative_Draft.pdf,,2018-06-26T22:58:14.753,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1203&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1220,AECF2582-76E5-4C9D-99E1-C38FEB0ADF5C,2018-02-15T00:34:49,AAAAAAAl+zk=,138,City Council,2018-03-13T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/3/1220_A_City_Council_18-03-13_Amended_Agenda.pdf,,2018-03-14T23:28:44.217,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1220&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1221,E7F78539-44FA-4AA4-8318-E486A9DC150C,2018-02-15T00:37:53.04,AAAAAAAl3hw=,138,City Council,2018-03-20T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/3/1221_A_City_Council_18-03-20_Amended_Agenda.pdf,,2018-03-21T15:49:18.77,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1221&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1222,D02FC3F1-1559-4CAE-AFF4-2803D384D5CE,2018-02-15T00:38:32.68,AAAAAAAmbhc=,138,City Council,2018-03-27T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/3/1222_A_City_Council_18-03-27_Amended_Agenda.pdf,,2018-03-28T15:52:39.75,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1222&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1223,5434E39B-767F-4C14-B41B-6FFC5027E73B,2018-02-15T00:41:10.61,AAAAAAAmn3g=,138,City Council,2018-04-03T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/4/1223_A_City_Council_18-04-03_Amended_Agenda.pdf,,2018-04-03T20:38:36.547,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1223&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1224,C6FB9126-C82B-4C8D-BCBE-62CC56E6A083,2018-02-15T00:41:39.72,AAAAAAAnvHA=,138,City Council,2018-04-10T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/4/1224_A_City_Council_18-04-10_Amended_Agenda.pdf,,2018-04-17T18:57:30.507,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1224&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1225,658D23BA-B9B2-4156-9552-69725B92E745,2018-02-15T00:42:03.237,AAAAAAAnzR4=,138,City Council,2018-04-17T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/4/1225_A_City_Council_18-04-17_Amended_Agenda.pdf,,2018-04-18T16:27:17.627,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1225&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1226,D2BCC9C7-6680-47D2-9E13-F3CCEAC7046B,2018-02-15T00:42:28.66,AAAAAAAoyBY=,138,City Council,2018-04-24T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/4/1226_A_City_Council_18-04-24_Amended_Agenda.pdf,,2018-04-25T16:44:15.643,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1226&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1227,A94712D0-2629-49A8-BEF6-6C99D5691935,2018-02-15T00:43:02.15,AAAAAAAo4JU=,138,City Council,2018-05-01T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/5/1227_A_City_Council_18-05-01_Amended_Agenda.pdf,,2018-05-01T23:18:02.47,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1227&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1228,1D56A912-D60F-46F5-82E6-9D231CC685E5,2018-02-15T00:43:25.543,AAAAAAAp7es=,138,City Council,2018-05-08T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/5/1228_A_City_Council_18-05-08_Amended_Agenda.pdf,,2018-05-09T04:11:15.49,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1228&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1229,10830E76-2888-4FEA-ACD5-FA7C6FF2BF9C,2018-02-15T00:43:43.223,AAAAAAAqPmk=,138,City Council,2018-05-15T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/5/1229_A_City_Council_18-05-15_Amended_Agenda.pdf,,2018-05-16T21:09:33.88,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1229&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1232,8E1CA31A-1205-4333-AA9D-395B0A211A89,2018-02-15T00:45:08.653,AAAAAAAs9NA=,138,City Council,2018-06-05T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/6/1232_A_City_Council_18-06-05_Amended_Agenda.pdf,,2018-06-05T19:31:09.62,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1232&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1234,6198B4A5-3F7C-430A-B5F3-0EB931CDAED6,2018-02-24T03:23:31.93,AAAAAAAsySE=,138,City Council,2018-02-09T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/2/1234_A_City_Council_18-02-09_Agenda.pdf,,2018-02-24T04:59:09.15,,City Council Study Session - Overview of San José efforts to address Domestic Violence,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1234&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1235,FBE7C52E-40BA-41FF-8CD3-B43C50B26B90,2018-02-26T23:00:22.603,AAAAAAAsyS4=,138,City Council,2018-03-02T00:00:00,9:30 AM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/3/1235_A_City_Council_18-03-02_Agenda.pdf,,2018-03-01T00:59:17.163,,City Council Study Session - Overview of Retirement Benefits (Pension and Retiree Healthcare),,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1235&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1238,70A2FBB1-A949-42C3-BC76-753ECE82B3F6,2018-03-05T18:22:56.587,AAAAAAAk4v4=,138,City Council,2018-03-08T00:00:00,8:30 AM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/3/1238_A_City_Council_18-03-08_Agenda.pdf,,2018-03-08T17:19:27.793,,Special City Council,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1238&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
1242,65B1E33B-A68D-4109-AE80-D23DE64D20CE,2018-03-19T22:13:00.313,AAAAAAAsyTA=,138,City Council,2018-03-22T00:00:00,1:30 PM,Public,10,Final,10,Final,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2018/3/1242_A_City_Council_18-03-22_Agenda.pdf,,2018-03-22T20:25:52.11,,City Council Study Session - Public Life in San Jose,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=1242&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
